-341 4 1 0 0 0 0 0 16 8.11e-07
-342 4 1 0 0 0 0 0 16 7.96e-07
-343 4 0 0 0 0 0 0 16 7.86e-07
-344 4 1 0 0 0 0 0 16 8.25e-07
-345 4 1 0 0 0 0 0 16 2.87e-06
-346 4 0 0 0 0 0 0 16 7.75e-07
-347 4 1 0 0 0 0 0 16 7.91e-07
-348 4 1 0 0 0 0 0 16 7.22e-07
-349 4 1 0 0 0 0 0 16 8.29e-07
-350 4 1 0 0 0 0 0 16 7.82e-07
-351 4 0 0 0 0 0 0 16 7.46e-07
-352 4 1 0 0 0 0 0 16 8.01e-07
-353 4 1 0 0 0 0 0 16 8.21e-07
-354 4 0 0 0 0 0 0 16 7.58e-07
-355 4 1 0 0 0 0 0 16 8.11e-07
-356 4 1 0 0 0 0 0 16 8.52e-07
-357 4 0 0 0 0 0 0 16 7.7e-07
-358 4 0 0 0 0 0 0 16 7.72e-07
-359 4 1 0 0 0 0 0 16 7.89e-07
-360 4 1 0 0 0 0 0 16 7.92e-07
-361 4 1 0 0 0 0 0 16 8.01e-07
-362 4 1 0 0 0 0 0 16 7.34e-07
-363 4 0 0 0 0 0 0 16 7.75e-07
-364 4 1 0 0 0 0 0 16 8.18e-07
-365 4 1 0 0 0 0 0 16 7.86e-07
-366 4 1 0 0 0 0 0 16 8.58e-07
-367 4 0 0 0 0 0 0 16 7.25e-07
-368 4 0 0 0 0 0 0 16 8.1e-07
-369 4 1 0 0 0 0 0 16 8.34e-07
-370 4 0 0 0 0 0 0 16 7.49e-07
-371 4 0 0 0 0 0 0 16 7.73e-07
-372 4 1 0 0 0 0 0 16 8.15e-07
-373 4 0 0 0 0 0 0 16 7.78e-07
-374 4 0 0 0 0 0 0 16 7.74e-07
-375 4 1 0 0 0 0 0 16 7.26e-07
-376 4 1 0 0 0 0 0 16 8.17e-07
-377 4 1 0 0 0 0 0 16 7.86e-07
-378 4 1 0 0 0 0 0 16 7.95e-07
-379 4 1 0 0 0 0 0 16 8.31e-07
-380 4 1 0 0 0 0 0 16 7.85e-07
-381 4 1 0 0 0 0 0 16 7.32e-07
-382 4 0 0 0 0 0 0 16 7.44e-07
-383 4 0 0 0 0 0 0 16 7.84e-07
-384 4 0 0 0 0 0 0 16 8.05e-07
-385 4 0 0 0 0 0 0 16 7.51e-07
-386 4 1 0 0 0 0 0 16 8.51e-07
-387 4 1 0 0 0 0 0 16 7.42e-07
-388 4 1 0 0 0 0 0 16 8.49e-07
-389 4 1 0 0 0 0 0 16 7.83e-07
-390 4 1 0 0 0 0 0 16 7.88e-07
-391 4 1 0 0 0 0 0 16 8.29e-07
-392 4 1 0 0 0 0 0 16 8.18e-07
-393 4 1 0 0 0 0 0 16 7.89e-07
-394 4 0 0 0 0 0 0 16 8.01e-07
-395 4 1 0 0 0 0 0 16 7.2e-07
-396 4 0 0 0 0 0 0 16 7.68e-07
-397 4 1 0 0 0 0 0 16 8.17e-07
-398 4 1 0 0 0 0 0 16 7.92e-07
-399 4 1 0 0 0 0 0 16 7.83e-07
-400 4 0 0 0 0 0 0 16 7.67e-07
-401 4 1 0 0 0 0 0 16 7.92e-07
-402 4 0 0 0 0 0 0 16 7.68e-07
-403 4 0 0 0 0 0 0 16 7.87e-07
-404 4 1 0 0 0 0 0 16 7.84e-07
-405 4 0 0 0 0 0 0 16 8.09e-07
-406 4 1 0 0 0 0 0 16 8.31e-07
-407 4 1 0 0 0 0 0 16 8.15e-07
-408 4 1 0 0 0 0 0 16 7.83e-07
-409 4 1 0 0 0 0 0 16 7.4e-07
-410 4 0 0 0 0 0 0 16 7.13e-07
-411 4 1 0 0 0 0 0 16 7.96e-07
-412 4 0 0 0 0 0 0 16 7.42e-07
-413 4 1 0 0 0 0 0 16 8.46e-07
-414 4 1 0 0 0 0 0 16 8.6e-07
-415 4 1 0 0 0 0 0 16 7.54e-07
-416 4 1 0 0 0 0 0 16 7.96e-07
-417 4 1 0 0 0 0 0 16 7.79e-07
-418 4 0 0 0 0 0 0 16 7.65e-07
-419 4 1 0 0 0 0 0 16 8.28e-07
-420 4 0 0 0 0 0 0 16 7.45e-07
-421 4 1 0 0 0 0 0 16 8.43e-07
-422 4 0 0 0 0 0 0 16 7.36e-07
-423 4 0 0 0 0 0 0 16 7.91e-07
-424 4 1 0 0 0 0 0 16 8.56e-07
-425 4 1 0 0 0 0 0 16 7.51e-07
-426 4 1 0 0 0 0 0 16 7.75e-07
-427 4 0 0 0 0 0 0 16 7.96e-07
-428 4 1 0 0 0 0 0 16 7.18e-07
-429 4 0 0 0 0 0 0 16 7.91e-07
-430 4 1 0 0 0 0 0 16 7.4e-07
-431 4 1 0 0 0 0 0 16 7.99e-07
-432 4 1 0 0 0 0 0 16 8.36e-07
-433 4 1 0 0 0 0 0 16 8.35e-07
-434 4 0 0 0 0 0 0 16 7.54e-07
-435 4 0 0 0 0 0 0 16 7.82e-07
-436 4 1 0 0 0 0 0 16 8.33e-07
-437 4 1 0 0 0 0 0 16 7.83e-07
-438 4 0 0 0 0 0 0 16 7.41e-07
-439 4 1 0 0 0 0 0 16 7.2e-07
-440 4 1 0 0 0 0 0 16 8.02e-07
-441 4 1 0 0 0 0 0 16 8.16e-07
-442 4 1 0 0 0 0 0 16 7.55e-07
-443 4 0 0 0 0 0 0 16 7.85e-07
-444 4 0 0 0 0 0 0 16 7.62e-07
-445 4 0 0 0 0 0 0 16 7.94e-07
-446 4 1 0 0 0 0 0 16 8.46e-07
-447 4 0 0 0 0 0 0 16 7.67e-07
-448 4 1 0 0 0 0 0 16 7.89e-07
-449 4 1 0 0 0 0 0 16 7.95e-07
-450 4 1 0 0 0 0 0 16 7.7e-07
-451 4 0 0 0 0 0 0 16 7.46e-07
-452 4 0 0 0 0 0 0 16 7.54e-07
-453 4 0 0 0 0 0 0 16 7.74e-07
-454 4 1 0 0 0 0 0 16 7.61e-07
-455 4 1 0 0 0 0 0 16 8.15e-07
-456 4 0 0 0 0 0 0 16 7.68e-07
-457 4 1 0 0 0 0 0 16 7.84e-07
-458 4 1 0 0 0 0 0 16 8.08e-07
-459 4 1 0 0 0 0 0 16 8.02e-07
-460 4 1 0 0 0 0 0 16 7.84e-07
-461 4 0 0 0 0 0 0 16 8.03e-07
-462 4 1 0 0 0 0 0 16 8.74e-07
-463 4 1 0 0 0 0 0 16 7.9e-07
-464 4 0 0 0 0 0 0 16 7.41e-07
-465 4 1 0 0 0 0 0 16 8.26e-07
-466 4 1 0 0 0 0 0 16 7.87e-07
-467 4 1 0 0 0 0 0 16 8.15e-07
-468 4 0 0 0 0 0 0 16 7.35e-07
-469 4 0 0 0 0 0 0 16 7.66e-07
-470 4 0 0 0 0 0 0 16 7.58e-07
-471 4 0 0 0 0 0 0 16 7.24e-07
-472 4 1 0 0 0 0 0 16 8.12e-07
-473 4 1 0 0 0 0 0 16 7.98e-07
-474 4 0 0 0 0 0 0 16 7.78e-07
-475 4 1 0 0 0 0 0 16 8.05e-07
-476 4 0 0 0 0 0 0 16 7.53e-07
-477 4 1 0 0 0 0 0 16 7.31e-07
-478 4 1 0 0 0 0 0 16 8.27e-07
-479 4 1 0 0 0 0 0 16 8.39e-07
-480 4 0 0 0 0 0 0 16 7.75e-07
-481 4 1 0 0 0 0 0 16 7.94e-07
-482 4 0 0 0 0 0 0 16 7.55e-07
-483 4 1 0 0 0 0 0 16 7.45e-07
-484 4 0 0 0 0 0 0 16 7.69e-07
-485 4 1 0 0 0 0 0 16 7.98e-07
-486 4 1 0 0 0 0 0 16 7.76e-07
-487 4 1 0 0 0 0 0 16 8.28e-07
-488 4 0 0 0 0 0 0 16 7.68e-07
-489 4 1 0 0 0 0 0 16 7.25e-07
-490 4 1 0 0 0 0 0 16 8.56e-07
-491 4 0 0 0 0 0 0 16 7.96e-07
-492 4 0 0 0 0 0 0 16 7.98e-07
-493 4 1 0 0 0 0 0 16 7.37e-07
-494 4 1 0 0 0 0 0 16 8.32e-07
-495 4 0 0 0 0 0 0 16 7.93e-07
-496 4 0 0 0 0 0 0 16 7.57e-07
-497 4 1 0 0 0 0 0 16 8.2e-07
-498 4 1 0 0 0 0 0 16 7.61e-07
-499 4 1 0 0 0 0 0 16 7.61e-07
-500 4 0 0 0 0 0 0 16 7.67e-07
